"","","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25"
"491",491,0.981415019876593,-1.89297430370512,0.871464985185824,-0.415947057264384,-0.536792290450546,1.98289279280581,-0.218244889743642,-1.28493940917168,-1.78754289232254,-0.949971821636828,-1.2835203996825,-0.89089640593718,0.775521412781997,0.729446625623245,1.27412484104975,-0.100624358948445,-1.38045588450839,0.0774942230127541,1.98340469386713,-0.119533462232526,-1.59832165029378,-0.367257569552715,1.5391902136005,-0.589105499347697,-0.4930772611444
"492",492,1.23044695917547,0.389797507219375,-1.08071593320992,-0.904996638625572,0.606542949186752,0.171518787721299,0.461670286734632,-0.900320052131025,0.49494212859948,0.720324523633239,0.292587737151702,-0.449708948412648,-0.428372272669524,-0.281153129698553,-0.442807746163077,-0.0614077773905497,-0.316032341816137,-0.306375645035801,-1.50380472923239,-0.343321228917684,-0.25701925272617,0.251711579158684,0.00409440503099662,1.31281173700025,0.15036468422017
"493",493,0.443110480314817,1.52107008207385,-0.217807028450006,0.772078567525995,1.46923541674551,-0.453032817059771,-1.14942922605548,-1.01740094021061,0.511056871352883,1.07151356657773,0.705118442713231,-1.34318280618896,0.688558778479459,1.35777050021894,0.155091374946072,0.918873216964886,-0.229602786528821,1.05000744367997,-2.36166710133687,0.490040839177432,0.183060409900678,0.462083004158585,0.16350030354131,0.78622121881432,0.687185045619307
"494",494,1.11200881574739,1.04475707490076,0.564630356550684,1.88328535605411,-2.12088092917771,-0.351337738367377,-0.745753414269751,-0.428820745525298,-0.546030996226812,1.35659648695163,0.60023050108012,-0.311943837250562,-0.247339373829268,0.937466929964481,1.7406651139125,0.651889105093568,-1.02442349741652,-0.475095122920435,-0.751167247347078,0.64026987631831,0.121764816626871,-0.719479198763292,0.47154744331658,-1.35555306759497,0.53757901394606
"495",495,1.85326223927123,-0.740368490012392,1.23269078361396,-0.796207332198106,0.00464152606918128,-0.32333048235389,-0.472809290877361,0.482816934978594,1.73207666432757,-0.412894787760158,2.35201298616223,0.249127969049372,-0.647532817645429,0.203143803970308,0.759961246281151,0.081691032506213,0.957979810518638,0.955077975114267,0.108717318546606,-0.268734018721451,-0.0427400209488002,-1.01568951659595,0.24830293919681,-2.58794763372176,-0.565915929822749
"496",496,-1.86718825516505,-0.458766006922396,0.496058118652222,1.97005878314168,-1.17379900401886,-0.657650673967524,2.32884928368978,0.864966209922531,0.581135406817331,-1.28425983951233,0.52368630891861,-0.806325895303904,-0.50844250987026,0.672354710193684,-0.712131013426059,-0.229644234819723,0.253497727279289,1.00080459340774,-0.0216247077613995,-0.743643331457478,-0.51997811751546,-0.776264160640378,0.00792503969462981,0.407539871790803,1.40246906174935
"497",497,1.26008845936632,1.47371930982894,0.92634353471314,-0.497976799015659,0.0848137865413515,-1.26860836603698,0.294582466309737,-0.616745701912243,0.125513207652284,0.0232456882088197,-1.61146177341834,1.3341768855397,1.57443078737953,-0.823768915024095,-0.201994612357461,0.202689359846986,0.684834702515432,0.192565442252431,-2.44495498376322,-0.703583431806051,0.535417200298746,-0.561126774070209,0.572434318794618,-0.481861641328785,-0.225618635554906
"498",498,0.432641072262463,0.659321773229498,0.482067170962266,0.342054600744398,0.548233897412093,0.783744120356815,-2.17257211577287,-1.84657977968836,0.0355783330654573,-0.430288714067214,-0.889852663318407,1.46817094605023,-0.331169411569493,-1.63681619035244,-1.56822035820006,0.602343696171989,-0.985571196810913,-0.228986008055042,-0.308007102374586,-0.425745340282235,0.225810602795929,0.697951677232681,0.700475885363556,-0.127171275386506,0.540876755294513
"499",499,0.485507110197164,2.06370132577141,1.20656755717895,-1.60665766404829,-0.721478076069076,1.46705856138275,1.76066028542923,-1.58634093427487,0.559763793218543,1.79088168872045,-1.26434323566139,-1.1205130961454,-0.0537519716676515,-0.893015635167999,0.181863398083963,-1.71532329057465,-0.579623699319524,-0.155922038282014,-0.610140148886666,2.12611388739971,-0.240658418924267,-0.168553169741397,0.813434095299123,1.06017781789648,-0.00481298154741532
"500",500,-0.481772214251267,-0.195672322777931,-0.438083892269895,-0.216753482816777,-0.694932602996441,-1.16483074460347,-1.48025973723843,-0.880371514967323,-0.151630657434562,-0.775542465319457,-0.389239482731378,0.258697776757073,-1.19819402522969,-1.80025859702201,1.11360691637815,-1.06156428164206,0.562713673258287,-0.286447007934091,-0.0592475133079241,0.245348524091103,0.493899177747918,-1.38768434298241,0.256308651828552,-0.464901339457044,-0.185678555494908
"501",501,0.32033773288337,1.50171470272601,-1.4507280686841,-2.38243081852228,-1.76022450413235,0.485891419506031,-0.28289797327608,1.45166165873307,-0.194802179732084,0.0607520869017247,-1.20372290826043,0.456184889116641,-0.755211534821511,1.36409491625662,-0.630578275167372,-0.724154735880403,-1.03021314867986,-0.653450020421165,-1.09401254091905,1.10680899319589,-0.0942923279915804,-1.55512824182135,-0.546561253079854,1.19544767286664,0.378263865320257
"502",502,0.163419796671374,-0.29519593340194,-0.0904955654545541,0.511248880388179,-1.00099034332226,1.0511684337532,-0.53772244248975,0.82662499250025,-0.122227830138727,-0.559603030620922,0.824639722093613,-2.01643971204415,2.13348736110069,0.717832394400458,0.204326596928513,-0.994178229872088,-1.77234935043192,-1.22124561861944,-1.05566585310469,0.833778209599712,1.4516248887556,0.285988004358106,0.427386837073884,0.118005040418641,0.20888649590284
"503",503,0.248552573988188,-0.423986018019213,0.433843871812505,0.397673858811723,0.665047548053436,1.82441861054198,-0.0121843193276909,1.13715721550778,-0.720777850107769,-0.520136814155185,1.9735083247773,0.0372299967689496,0.137638992442467,0.741355447318903,0.430341939526053,-1.32888985780769,0.667589735952439,-0.136561557376658,-1.01394817814404,0.191008717467164,-0.0671248489390732,0.708869675884567,-0.139524790991694,-0.00778890117455543,1.73943599747975
"504",504,2.26898250246908,0.517554211793243,2.35799477881722,1.2716861454204,-0.0183122675044216,-0.021323341436462,0.0831089033331042,-0.803521538371081,1.35827470524368,2.13910088224654,-2.09763306034166,1.34720374504317,-0.649670718694432,-1.63222883085432,0.0879837219782839,2.23473679454196,-1.72307156575776,-0.396764483830724,2.10343795345675,0.316196725070411,0.641724501899365,0.100077051587101,-0.317507021897339,0.136173234842991,0.439674177170243
"505",505,1.84057587568716,0.122847356948782,-1.80905191629153,-0.835013219767724,-0.389898676494682,-1.40900147270662,0.216671083759837,0.404296100403595,-2.13014187304542,-0.367389744429404,-1.98196585078439,-0.427618940634554,-1.82647914435907,-0.170266608450084,-0.182145721743375,-0.208187395672908,0.373817000431489,1.60340853880263,0.564278021343207,-2.09643085445765,-0.228173884538878,-0.199484280795816,0.842621058224592,0.591607166316232,0.0336324011879883
"506",506,0.916595422662396,0.132601530637046,-1.31807572735922,1.00993360783515,0.373000632996542,-0.0806173699080242,1.09683953819849,-0.51565132655971,0.0804863220670308,0.799879760583375,-1.88375370349485,-0.61988772367965,-0.618969121979041,0.100277852833244,-0.229059706574042,0.496857331300052,-1.11154713399652,-0.39347288567591,0.0450224355297103,-1.04223527099731,-1.23364802483758,-0.481109410834998,1.15690557834322,0.936489309981929,-1.31635942818309
"507",507,1.28108865678667,0.0969086842579769,-1.80194635162406,-0.759795597080518,0.397472282389919,-0.0626959300243691,0.957324611182385,-0.845019324135568,-2.05068006447749,-0.629680192109965,-2.36038073645235,-0.499354820892114,1.02447501359263,0.0626512524284642,-0.415458806608684,-0.847052383635787,-0.0303531860584483,1.90767354714148,0.801908573179513,-1.23326981932497,0.440658382376427,0.141636679024955,0.750632751978302,0.206342661772495,0.131874618410025
"508",508,-0.607194928570012,-1.13955560813051,0.368646334636751,-1.34921531312727,-0.407861492434358,0.248405656169157,-0.150554018561635,1.55584679235865,-1.74426261296316,-1.13061430892932,-0.27817187029028,1.36987268760304,1.96496037498119,0.635676386944171,-0.0435095068349548,0.041986281948032,-0.916627823033522,-0.68682586874977,1.01884222101492,1.07060752369921,-0.138507805139716,1.22158384425702,-2.76419416282191,0.698105069072697,0.845665255007861
"509",509,0.607483673007757,-2.71864606193651,0.2122499793549,-0.284964503875395,1.48644661995152,-0.183839508744586,0.154878459674473,-0.907542723554125,-1.30825544779895,0.756585535925367,-0.427893973027777,-0.494364883795047,1.46422813336859,-1.13720218183898,2.19086400981117,0.2226783849942,-0.433181795038839,0.994525244546508,0.0357795620273149,-0.51129775254271,-1.50271645148956,0.791900368423403,-1.27243184654407,0.390305753041436,-0.404337726607918
"510",510,-0.0466667525355163,-0.27586810105331,0.168984876941949,-0.959457990521902,-0.251840903630264,-0.0443899318950973,-0.662823413029345,1.11832105560333,1.23273276262223,0.140113743797168,0.991205975795294,-0.71434576271516,0.297328673062768,-1.15647186907135,-0.182491658221633,0.731265773624028,-0.662473393015583,-0.194620912740613,0.973224195873842,-0.0619003299892729,-0.489575622846598,0.307858232141078,0.452453845316992,-0.625532881723234,0.269908816429399
"511",511,0.92986670768146,1.09099985957085,0.329959712707567,0.654064699770392,0.0138070628958236,-1.28311347980634,0.874019788025612,-0.782196829222072,1.29467450053219,0.34870100389697,1.54502576463713,-0.848555388192714,-0.116103433562922,1.47853155130058,0.588379659703324,0.90443729005785,0.153383196115828,-0.749834862740628,1.40060288932084,0.772821913857525,-1.20164633415657,2.08984715649011,0.440928946311604,-1.12500046267937,0.79062005332274
"512",512,1.58927296006837,-0.586773389468468,2.28014884323792,-0.722108809568444,-1.98258306271941,-0.728839393779963,1.67603795473484,1.64660790110726,2.01296466257984,-0.781157333203145,-0.832921780312307,-1.04876131263064,0.0168159887286206,0.489190781386275,2.20686625404172,0.647067635044907,-1.04859698192734,1.97099815412865,-1.26498215970612,0.367170373475265,-0.946974325416076,-0.506248284489482,-1.62016853903274,0.702044543233915,0.55076966050702
"513",513,-1.00785947913309,1.03719474120598,0.834734268785542,0.0799181674759431,-0.185305634754958,-1.03763162488444,0.0481244498255531,1.60689046181696,0.864314332129509,0.454967988556323,1.01781744071842,-0.360175863593159,-1.23605825239008,0.398697555868123,0.284600084353964,0.276729013488493,-2.04541211120655,-1.13668820921542,1.52523211590527,-1.12343712135635,-0.223159446358015,-0.828241977172235,1.04776920215578,-0.691467245249104,-0.151479541239302
"514",514,0.817142449116759,-0.958812629827266,0.66966655389815,0.233684602181334,-0.593685171363593,2.1156547190802,0.671072922928256,-0.752112276204952,-0.574805430991774,-0.225531361514521,1.44783333537411,1.10395484295073,1.45178614988226,-0.999664087301264,0.407726986371995,-0.846428771770201,1.22680770669802,-1.21936517428268,0.432329839101054,0.743037754312527,-0.26494025266117,-0.536327995340312,-0.331809466568084,0.21527651158406,1.46499576256229
"515",515,0.318148220233284,-1.21661415753903,-0.394410187325872,0.517272355711779,-0.145809961084757,-0.716131923233899,1.06793970311576,-0.284963499180836,0.747120612048151,-0.0151128806969283,1.28875118356913,-0.561215176397288,0.785718999537307,0.533656108055975,-0.417574109777435,-0.157582364708307,-0.421654314836658,-0.780231960717119,-1.27883210299551,-0.288857755108527,0.475686147923047,0.0535172009251911,1.36403120328508,-0.838272595293403,0.3169385873397
"517",517,0.144754646994116,-1.45382355060858,-0.356421335152764,0.43112844401184,1.92543001935674,-1.02507909900894,-0.463724734033758,-0.833649864677599,3.25987714414985,0.146756259519105,-0.334840829735345,0.439451094052483,1.39777838237786,0.58420887153718,0.17788526727536,-0.453107716111843,-0.594484075945001,-0.324833353816531,0.16831424701465,0.109221741159915,0.433311200059606,-0.803442646578969,1.9521129577439,-0.077205632698475,1.37376617216703
"518",518,0.774029287664048,1.79605760631006,1.78786634673829,0.310855680970771,-0.992008558563063,0.186887582181822,-0.213856964197245,-0.146488289190292,-0.836154658112933,-0.540141970474561,-0.0286010222251815,0.43330411231415,0.481415427423104,1.11554679521642,-0.616483477766349,-1.48129410916725,0.972891178675938,-0.294088217756618,-0.107309300403335,-1.02191862188385,-0.216356079690811,0.404218805474722,0.706251853218392,0.286830942805878,-0.833601497721477
"519",519,0.182217021695849,2.34359810169446,-2.52390741032692,0.503616908148513,0.349714758797769,0.94242904494025,0.375341116412434,0.507739493250489,2.43007151428426,0.924933217917109,0.511982948777841,0.00114208885897635,0.588771664771108,-0.530093591071466,-0.861071558852128,0.355172437780767,-0.101215748279889,-1.29630095570402,-0.386023528937383,0.413434156342508,0.576658584470782,-0.756068098413812,0.42083337881673,-0.591596851283526,0.840885828516922
"520",520,0.195926224739382,-1.55702865771107,-0.0161680915391728,-0.163378810101404,0.250287015041971,0.769568005774642,-0.0635340348720674,-1.99420038309945,-1.24178261767918,-0.189499092240611,-0.254927412090359,0.0140245164176877,0.469659069603221,-2.37956905970727,-0.317498712137506,0.733245274416071,0.302430949592911,-0.953598714351536,1.39499403055766,-0.427721124353315,-0.509170680544896,0.0891941314365989,0.734499060240904,-1.54373437243961,-0.442699528144433
"521",521,0.162669335295499,0.107823657023315,1.30508338012065,-0.694310621966221,3.06400200982033,-0.627540774952944,-0.753358472178073,-1.13430886012848,0.818672599094362,0.109635767731886,0.49069201878877,0.608439740504369,-1.87678170141536e-05,0.364607191615326,0.0473002171087117,0.116547366244968,-0.164300612155082,1.37918578402584,0.96941895998414,0.834835042811708,1.58033332797702,0.231254156356483,1.26108757938902,-0.745298211199821,-0.418887023309951
"522",522,0.128583108012162,-0.678078999285842,-0.045937699068354,0.346788795518623,1.4738169242518,-0.0327231745049699,1.38594010529263,-1.127341225752,-1.35351372483413,-0.0481635984824608,-0.11976276234842,-0.196880472958136,0.329911883769264,0.153649976770465,1.0680777165482,-0.678244369974333,0.194545436012701,-1.22215239564744,0.0696885043252372,0.928875634416793,1.52098463599901,-0.515191552951876,-0.612026939844987,0.381191285612906,1.123980703537
"523",523,-1.08446518280967,-0.261476103903689,0.673564904658315,-0.0504404507133302,0.751946590997632,0.0544398786488128,-0.143990050894775,1.38740271754337,0.50883328013957,0.107935546880438,1.09194416435176,-0.232852293524033,-0.293531833787245,1.10626846483387,-0.10480064929396,-2.4531507361185,-1.81067372059595,0.328212540533108,0.115991722439558,0.583113746819387,0.360318813510161,0.365307608126043,-0.960631064441858,-0.595518093947646,0.794433146204063
"524",524,-0.496069504698304,0.0594989122788116,-0.599953195333462,0.456539657367805,-0.474982826351371,2.01925363148247,0.558426127986198,1.49014313435796,-1.80442123188816,-0.0833225145499743,-0.286060187411291,-0.383795587609845,0.0762234272873897,1.05928754034621,-0.23557952951674,-0.797062985391868,-0.463017883094939,-1.42682918944485,-0.689201450172805,0.428137499520959,-0.995132876378995,-0.547577616488195,0.473532005684833,0.79291823132643,0.164251228899507
"525",525,1.99007209957512,-1.3035272239275,-0.444771101546346,-0.651892381543375,-2.31783596164021,0.721080537428985,-1.21430210317194,0.25696643897501,-0.123384990625769,-0.649867027829729,-0.392593725246298,-0.0785610924150796,-0.593138790276905,0.745549043763344,-0.698618190939204,-0.870783840287812,-1.76892061377713,-1.35885840146508,1.41879004246525,-0.793256128756695,0.448446067676234,0.548376225670175,1.00878327552184,0.326868502241781,-0.254147693976626
"526",526,0.420780945740602,1.46390764681231,-1.67188786367224,-0.453167583748255,1.55118567481023,-0.877715750753805,1.14563698099962,0.126803467696784,-0.262820099183555,0.68296286332076,-0.0153198489972367,-2.23101386867868,-0.835636558441565,-0.472636637985696,-0.771269636102792,0.0517952605791294,-0.357621848780596,0.159423159282941,1.5293362942393,-0.610893701682078,-2.04493171160826,1.37284906268012,-0.72814017116846,-0.0125301771977964,1.35990248394772
